,country_code,population,density,size,fert_rate,med_age,urban_pop (%),wordl_pop (%)
0,CN,1439323776,9388211,9388211,1.7,9388211,61.0,18.47
1,IN,1380004385,2973190,2973190,2.2,2973190,35.0,17.7
2,US,331002651,9147420,9147420,1.8,9147420,83.0,4.25
3,ID,273523615,1811570,1811570,2.3,1811570,56.0,3.51
4,PK,220892340,770880,770880,3.6,770880,35.0,2.83
5,BR,212559417,8358140,8358140,1.7,8358140,88.0,2.73
6,NG,206139589,910770,910770,5.4,910770,52.0,2.64
7,BD,164689383,130170,130170,2.1,130170,39.0,2.11
8,RU,145934462,16376870,16376870,1.8,16376870,74.0,1.87
9,MX,128932753,1943950,1943950,2.1,1943950,84.0,1.65
10,JP,126476461,364555,364555,1.4,364555,92.0,1.62
11,ET,114963588,1000000,1000000,4.3,1000000,21.0,1.47
12,PH,109581078,298170,298170,2.6,298170,47.0,1.41
13,EG,102334404,995450,995450,3.3,995450,43.0,1.31
14,VN,97338579,310070,310070,2.1,310070,38.0,1.25
15,CD,89561403,2267050,2267050,6.0,2267050,46.0,1.15
16,TR,84339067,769630,769630,2.1,769630,76.0,1.08
17,IR,83992949,1628550,1628550,2.2,1628550,76.0,1.08
18,DE,83783942,348560,348560,1.6,348560,76.0,1.07
19,TH,69799978,510890,510890,1.5,510890,51.0,0.9
20,GB,67886011,241930,241930,1.8,241930,83.0,0.87
21,FR,65273511,547557,547557,1.9,547557,82.0,0.84
22,IT,60461826,294140,294140,1.3,294140,69.0,0.78
23,TZ,59734218,885800,885800,4.9,885800,37.0,0.77
24,ZA,59308690,1213090,1213090,2.4,1213090,67.0,0.76
25,MM,54409800,653290,653290,2.2,653290,31.0,0.7
26,KE,53771296,569140,569140,3.5,569140,28.0,0.69
27,KR,51269185,97230,97230,1.1,97230,82.0,0.66
28,CO,50882891,1109500,1109500,1.8,1109500,80.0,0.65
29,ES,46754778,498800,498800,1.3,498800,80.0,0.6
30,UG,45741007,199810,199810,5.0,199810,26.0,0.59
31,AR,45195774,2736690,2736690,2.3,2736690,93.0,0.58
32,DZ,43851044,2381740,2381740,3.1,2381740,73.0,0.56
33,SD,43849260,1765048,1765048,4.4,1765048,35.0,0.56
34,UA,43733762,579320,579320,1.4,579320,69.0,0.56
35,IQ,40222493,434320,434320,3.7,434320,73.0,0.52
36,AF,38928346,652860,652860,4.6,652860,25.0,0.5
37,PL,37846611,306230,306230,1.4,306230,60.0,0.49
38,CA,37742154,9093510,9093510,1.5,9093510,81.0,0.48
39,MA,36910560,446300,446300,2.4,446300,64.0,0.47
40,SA,34813871,2149690,2149690,2.3,2149690,84.0,0.45
41,UZ,33469203,425400,425400,2.4,425400,50.0,0.43
42,PE,32971854,1280000,1280000,2.3,1280000,79.0,0.42
43,AO,32866272,1246700,1246700,5.6,1246700,67.0,0.42
44,MY,32365999,328550,328550,2.0,328550,78.0,0.42
45,MZ,31255435,786380,786380,4.9,786380,38.0,0.4
46,GH,31072940,227540,227540,3.9,227540,57.0,0.4
47,YE,29825964,527970,527970,3.8,527970,38.0,0.38
48,NP,29136808,143350,143350,1.9,143350,21.0,0.37
49,VE,28435940,882050,882050,2.3,882050,,0.36
50,MG,27691018,581795,581795,4.1,581795,39.0,0.36
51,CM,26545863,472710,472710,4.6,472710,56.0,0.34
52,CI,26378274,318000,318000,4.7,318000,51.0,0.34
53,KP,25778816,120410,120410,1.9,120410,63.0,0.33
54,AU,25499884,7682300,7682300,1.8,7682300,86.0,0.33
55,NE,24206644,1266700,1266700,7.0,1266700,17.0,0.31
56,TW,23816775,35410,35410,1.2,35410,79.0,0.31
57,LK,21413249,62710,62710,2.2,62710,18.0,0.27
58,BF,20903273,273600,273600,5.2,273600,31.0,0.27
59,ML,20250833,1220190,1220190,5.9,1220190,44.0,0.26
60,RO,19237691,230170,230170,1.6,230170,55.0,0.25
61,MW,19129952,94280,94280,4.3,94280,18.0,0.25
62,CL,19116201,743532,743532,1.7,743532,85.0,0.25
63,KZ,18776707,2699700,2699700,2.8,2699700,58.0,0.24
64,ZM,18383955,743390,743390,4.7,743390,45.0,0.24
65,GT,17915568,107160,107160,2.9,107160,52.0,0.23
66,EC,17643054,248360,248360,2.4,248360,63.0,0.23
67,SY,17500658,183630,183630,2.8,183630,60.0,0.22
68,AN,17134872,33720,33720,1.7,33720,92.0,0.22
69,SN,16743927,192530,192530,4.7,192530,49.0,0.21
70,KH,16718965,176520,176520,2.5,176520,24.0,0.21
71,TD,16425864,1259200,1259200,5.8,1259200,23.0,0.21
72,SO,15893222,627340,627340,6.1,627340,47.0,0.2
73,ZW,14862924,386850,386850,3.6,386850,38.0,0.19
74,GN,13132795,245720,245720,4.7,245720,39.0,0.17
75,RW,12952218,24670,24670,4.1,24670,18.0,0.17
76,BJ,12123200,112760,112760,4.9,112760,48.0,0.16
77,BI,11890784,25680,25680,5.5,25680,14.0,0.15
78,TN,11818619,155360,155360,2.2,155360,70.0,0.15
79,BO,11673021,1083300,1083300,2.8,1083300,69.0,0.15
80,BE,11589623,30280,30280,1.7,30280,98.0,0.15
81,HT,11402528,27560,27560,3.0,27560,57.0,0.15
82,CU,11326616,106440,106440,1.6,106440,78.0,0.15
83,SS,11193725,610952,610952,4.7,610952,25.0,0.14
84,DO,10847910,48320,48320,2.4,48320,85.0,0.14
85,CZ,10708981,77240,77240,1.6,77240,74.0,0.14
86,GR,10423054,128900,128900,1.3,128900,85.0,0.13
87,JO,10203134,88780,88780,2.8,88780,91.0,0.13
88,PT,10196709,91590,91590,1.3,91590,66.0,0.13
89,AZ,10139177,82658,82658,2.1,82658,56.0,0.13
90,SE,10099265,410340,410340,1.9,410340,88.0,0.13
91,HN,9904607,111890,111890,2.5,111890,57.0,0.13
92,AE,9890402,83600,83600,1.4,83600,86.0,0.13
93,HU,9660351,90530,90530,1.5,90530,72.0,0.12
94,TJ,9537645,139960,139960,3.6,139960,27.0,0.12
95,BY,9449323,202910,202910,1.7,202910,79.0,0.12
96,AT,9006398,82409,82409,1.5,82409,57.0,0.12
97,PG,8947024,452860,452860,3.6,452860,13.0,0.11
98,RS,8737371,87460,87460,1.5,87460,56.0,0.11
99,IL,8655535,21640,21640,3.0,21640,93.0,0.11
100,CH,8654622,39516,39516,1.5,39516,74.0,0.11
101,TG,8278724,54390,54390,4.4,54390,43.0,0.11
102,SL,7976983,72180,72180,4.3,72180,43.0,0.1
103,HK,7496981,1050,1050,1.3,1050,,0.1
104,LA,7275560,230800,230800,2.7,230800,36.0,0.09
105,PY,7132538,397300,397300,2.4,397300,62.0,0.09
106,BG,6948445,108560,108560,1.6,108560,76.0,0.09
107,LY,6871292,1759540,1759540,2.3,1759540,78.0,0.09
108,LB,6825445,10230,10230,2.1,10230,78.0,0.09
109,NI,6624554,120340,120340,2.4,120340,57.0,0.08
110,KG,6524195,191800,191800,3.0,191800,36.0,0.08
111,SV,6486205,20720,20720,2.1,20720,73.0,0.08
112,TM,6031200,469930,469930,2.8,469930,53.0,0.08
113,SG,5850342,700,700,1.2,700,,0.08
114,DK,5792202,42430,42430,1.8,42430,88.0,0.07
115,FI,5540720,303890,303890,1.5,303890,86.0,0.07
116,CG,5518087,341500,341500,4.5,341500,70.0,0.07
117,SK,5459642,48088,48088,1.5,48088,54.0,0.07
118,NO,5421241,365268,365268,1.7,365268,83.0,0.07
119,OM,5106626,309500,309500,2.9,309500,87.0,0.07
120,,5101414,6020,6020,3.7,6020,80.0,0.07
121,CR,5094118,51060,51060,1.8,51060,80.0,0.07
122,LR,5057681,96320,96320,4.4,96320,53.0,0.06
123,IE,4937786,68890,68890,1.8,68890,63.0,0.06
124,CF,4829767,622980,622980,4.8,622980,43.0,0.06
125,NZ,4822233,263310,263310,1.9,263310,87.0,0.06
126,MR,4649658,1030700,1030700,4.6,1030700,57.0,0.06
127,PA,4314767,74340,74340,2.5,74340,68.0,0.06
128,KW,4270571,17820,17820,2.1,17820,,0.05
129,HR,4105267,55960,55960,1.4,55960,58.0,0.05
130,MD,4033963,32850,32850,1.3,32850,43.0,0.05
131,GE,3989167,69490,69490,2.1,69490,58.0,0.05
132,ER,3546421,101000,101000,4.1,101000,63.0,0.05
133,UY,3473730,175020,175020,2.0,175020,96.0,0.04
134,BA,3280819,51000,51000,1.3,51000,52.0,0.04
135,MN,3278290,1553560,1553560,2.9,1553560,67.0,0.04
136,AM,2963243,28470,28470,1.8,28470,63.0,0.04
137,JM,2961167,10830,10830,2.0,10830,55.0,0.04
138,QA,2881053,11610,11610,1.9,11610,96.0,0.04
139,AL,2877797,27400,27400,1.6,27400,63.0,0.04
140,PR,2860853,8870,8870,1.2,8870,,0.04
141,LT,2722289,62674,62674,1.7,62674,71.0,0.03
142,NA,2540905,823290,823290,3.4,823290,55.0,0.03
143,GM,2416668,10120,10120,5.3,10120,59.0,0.03
144,BW,2351627,566730,566730,2.9,566730,73.0,0.03
145,GA,2225734,257670,257670,4.0,257670,87.0,0.03
146,LS,2142249,30360,30360,3.2,30360,31.0,0.03
147,MK,2083374,25220,25220,1.5,25220,59.0,0.03
148,SI,2078938,20140,20140,1.6,20140,55.0,0.03
149,GW,1968001,28120,28120,4.5,28120,45.0,0.03
150,LV,1886198,62200,62200,1.7,62200,69.0,0.02
151,BH,1701575,760,760,2.0,760,89.0,0.02
152,GQ,1402985,28050,28050,4.6,28050,73.0,0.02
153,TT,1399488,5130,5130,1.7,5130,52.0,0.02
154,EE,1326535,42390,42390,1.6,42390,68.0,0.02
155,TL,1318445,14870,14870,4.1,14870,33.0,0.02
156,MU,1271768,2030,2030,1.4,2030,41.0,0.02
157,CY,1207359,9240,9240,1.3,9240,67.0,0.02
158,SZW,1160164,17200,17200,3.0,17200,30.0,0.01
159,DJ,988000,23180,23180,2.8,23180,79.0,0.01
160,FJ,896445,18270,18270,2.8,18270,59.0,0.01
161,RE,895312,2500,2500,2.3,2500,100.0,0.01
162,KM,869601,1861,1861,4.2,1861,29.0,0.01
163,GY,786552,196850,196850,2.5,196850,27.0,0.01
164,BT,771608,38117,38117,2.0,38117,46.0,0.01
165,SB,686884,27990,27990,4.4,27990,23.0,0.01
166,MO,649335,30,30,1.2,30,,0.01
167,ME,628066,13450,13450,1.8,13450,68.0,0.01
168,LU,625978,2590,2590,1.5,2590,88.0,0.01
169,EH,597339,266000,266000,2.4,266000,87.0,0.01
170,SR,586632,156000,156000,2.4,156000,65.0,0.01
171,,555987,4030,4030,2.3,4030,68.0,0.01
172,MV,540544,300,300,1.9,300,35.0,0.01
173,MT,441543,320,320,1.5,320,93.0,0.01
174,BN,437479,5270,5270,1.8,5270,80.0,0.01
175,GP,400124,1690,1690,2.2,1690,,0.01
176,BZ,397628,22810,22810,2.3,22810,46.0,0.01
177,BS,393244,10010,10010,1.8,10010,86.0,0.01
178,MQ,375265,1060,1060,1.9,1060,92.0,0.0
179,IS,341243,100250,100250,1.8,100250,94.0,0.0
180,VU,307145,12190,12190,3.8,12190,24.0,0.0
181,GF,298682,82200,82200,3.4,82200,87.0,0.0
182,BB,287375,430,430,1.6,430,31.0,0.0
183,NC,285498,18280,18280,2.0,18280,72.0,0.0
184,PF,280908,3660,3660,2.0,3660,64.0,0.0
185,YT,272815,375,375,3.7,375,46.0,0.0
186,ST,219159,960,960,4.4,960,74.0,0.0
187,WS,198414,2830,2830,3.9,2830,18.0,0.0
188,LC,183627,610,610,1.4,610,19.0,0.0
189,GB,173863,190,190,1.5,190,30.0,0.0
190,GU,168775,540,540,2.3,540,95.0,0.0
191,CW,164093,444,444,1.8,444,89.0,0.0
192,KI,119449,810,810,3.6,810,57.0,0.0
193,FM,115023,700,700,3.1,700,21.0,0.0
194,GD,112523,340,340,2.1,340,35.0,0.0
195,VC,110940,390,390,1.9,390,53.0,0.0
196,AW,106766,180,180,1.9,180,44.0,0.0
197,TO,105695,720,720,3.6,720,24.0,0.0
198,VI,104425,350,350,2.0,350,96.0,0.0
199,SC,98347,460,460,2.5,460,56.0,0.0
200,AG,97929,440,440,2.0,440,26.0,0.0
201,IM,85033,570,570,,570,53.0,0.0
202,AD,77265,470,470,,470,88.0,0.0
203,DM,71986,750,750,,750,74.0,0.0
204,KY,65722,240,240,,240,97.0,0.0
205,BM,62278,50,50,,50,97.0,0.0
206,MH,59190,180,180,,180,70.0,0.0
207,MP,57559,460,460,,460,88.0,0.0
208,GL,56770,410450,410450,,410450,87.0,0.0
209,AS,55191,200,200,,200,88.0,0.0
210,KN,53199,260,260,,260,33.0,0.0
211,,48863,1396,1396,,1396,43.0,0.0
212,SX,42876,34,34,,34,96.0,0.0
213,MC,39242,1,1,,1,,0.0
214,TS,38717,950,950,,950,89.0,0.0
215,,38666,53,53,,53,0.0,0.0
216,LI,38128,160,160,,160,15.0,0.0
217,SM,33931,60,60,,60,97.0,0.0
218,GI,33691,10,10,,10,,0.0
219,VG,30231,150,150,,150,52.0,0.0
220,AN,26223,328,328,,328,75.0,0.0
221,PW,18094,460,460,,460,,0.0
222,CK,17564,240,240,,240,75.0,0.0
223,AI,15003,90,90,,90,,0.0
224,TV,11792,30,30,,30,62.0,0.0
225,WF,11239,140,140,,140,0.0,0.0
226,NR,10824,20,20,,20,,0.0
227,BL,9877,21,21,,21,0.0,0.0
228,SH,6077,390,390,,390,27.0,0.0
229,PM,5794,230,230,,230,100.0,0.0
230,MS,4992,100,100,,100,10.0,0.0
231,FK,3480,12170,12170,,12170,66.0,0.0
232,NU,1626,260,260,,260,46.0,0.0
233,TK,1357,10,10,,10,0.0,0.0
234,,801,0,0,,0,,0.0
