,country_code,prison_pop,prison_rate,pre_trial_detainees,women_percent,minors_percent,foreigns_percent,number_institution,capacity,occupancy
0,AF,30748,87,31.3,2.6,4.0,0.9,251,16711,179.9
1,AL,4508,159,45.7,1.9,0.2,1.5,23,6236,85.0
2,DZ,65000,153,12.0,1.5,0.8,3.8,131,68317,89.3
3,AS,193,345,14.9,5.5,0.0,62.2,1,142,166.2
4,AD,43,55,42.2,11.1,0.0,88.5,1,142,30.3
5,AO,24000,93,45.8,3.6,0.0,0.0,40,21800,110.8
6,AI,55,367,45.5,0.0,1.8,29.1,2,60,91.7
7,AG,287,302,37.0,4.8,0.9,30.6,1,150,191.3
8,AR,103209,230,45.9,4.8,0.1,6.5,308,77678,122.1
9,AM,2197,74,37.1,3.5,0.2,4.1,12,5346,41.1
10,AW,170,165,16.6,3.5,1.8,48.1,1,310,68.4
11,AU,41180,160,33.0,7.7,0.0,17.1,111,36730,112.2
12,AT,8471,95,21.0,6.6,1.7,53.2,27,8855,95.7
13,AZ,21008,208,15.1,2.9,0.3,1.9,53,25400,82.7
14,BS,1778,442,42.0,3.1,0.0,0.0,1,1000,177.8
15,BH,3485,234,25.7,4.7,3.4,23.7,4,3455,110.2
16,BD,88084,52,81.3,4.1,0.7,0.8,68,40944,215.1
17,BB,874,300,56.2,2.6,5.9,13.8,1,1250,70.7
18,BY,32500,343,15.4,10.5,0.8,3.1,67,35720,83.4
19,BE,10883,95,35.6,4.4,0.6,44.2,35,9021,120.6
20,BZ,1297,356,30.1,3.5,3.1,11.1,1,1750,87.3
21,BJ,8502,70,75.8,5.0,2.1,0.0,11,5620,151.3
22,BM,226,342,9.6,5.7,0.0,11.5,4,375,59.7
23,BT,1119,145,0.0,4.3,3.4,6.8,7,0,0.0
24,BO,19161,164,67.2,8.0,14.0,3.3,51,5000,363.9
25,BA,1813,83,19.8,3.2,0.5,3.6,7,1844,102.1
26,BW,4343,208,24.5,4.7,10.4,31.6,23,4337,100.9
27,BR,755274,357,30.4,4.9,0.0,0.3,2608,442349,170.7
28,BN,1365,307,7.1,11.9,0.4,29.2,3,400,141.3
29,BG,7553,109,19.1,3.0,0.8,3.0,55,9341,80.9
30,BF,7621,37,40.5,2.0,1.7,4.1,27,4698,156.6
31,BI,12455,94,44.0,5.5,1.1,1.2,13,4194,297.0
32,KH,36600,220,71.9,8.2,4.9,3.7,28,8500,206.1
33,CM,30701,124,58.1,2.7,3.1,4.9,79,17915,171.4
34,CA,39579,107,38.7,5.6,2.6,0.0,216,38771,102.2
35,CV,1549,296,31.7,2.9,0.0,0.0,5,1410,109.4
36,KY,240,365,29.6,6.7,1.0,30.8,2,233,102.1
37,CF,764,16,70.2,8.2,0.0,0.0,8,0,0.0
38,TD,8700,59,63.4,2.4,4.5,1.3,41,2080,232.3
39,CL,40325,217,34.0,7.3,0.2,3.4,113,42218,100.4
40,CN,1710000,121,0.0,8.4,0.8,0.4,0,0,0.0
41,CO,98971,197,24.2,6.8,0.0,1.3,132,80669,122.7
42,KM,225,27,29.0,2.2,3.6,7.7,3,60,161.7
43,CD,20550,29,73.0,3.0,0.0,0.0,120,0,0.0
44,CG,1388,27,60.0,3.7,4.4,0.0,12,225,616.9
45,CK,47,224,14.6,8.3,3.1,0.0,1,50,50.0
46,CR,19226,374,14.4,5.4,1.3,13.1,32,10547,129.1
47,CI,21186,82,40.7,2.4,2.4,30.0,34,6989,196.9
48,HR,3413,84,28.3,4.6,0.8,5.7,23,3919,87.1
49,CU,57337,510,0.0,0.0,0.0,0.0,200,0,0.0
50,CW,377,236,41.0,3.2,0.6,0.0,1,590,63.9
51,CY,616,86,30.4,4.9,3.5,43.5,1,566,108.8
52,CZ,19859,185,8.2,8.3,0.5,7.9,35,19941,99.6
53,DK,3968,68,38.2,4.4,0.3,30.1,45,4011,98.9
54,DJ,600,66,20.0,5.0,5.0,0.0,2,350,171.4
55,DM,194,262,23.7,0.5,0.9,1.9,1,300,73.0
56,DO,26782,243,61.4,2.8,2.3,8.1,41,14219,183.2
57,EC,39251,224,37.0,6.7,2.1,8.1,52,29463,133.2
58,EG,106000,116,9.9,3.7,0.0,1.0,184,0,0.0
59,SV,36691,565,23.6,7.7,0.0,1.3,25,18051,215.2
60,GB,79083,132,14.3,4.1,0.5,11.7,118,75913,104.4
61,GQ,500,63,0.0,5.0,0.0,0.0,15,0,0.0
62,ER,0,0,0.0,0.0,0.0,0.0,0,0,0.0
63,EE,2405,181,20.6,4.4,0.2,35.5,3,3357,76.6
64,ET,113727,127,14.9,4.2,0.0,0.0,126,0,0.0
65,FO,11,21,32.1,0.0,0.0,0.0,1,14,78.2
66,FJ,2506,274,24.0,2.5,0.7,1.2,15,1916,137.9
67,FI,2910,53,23.6,8.3,0.2,17.1,26,2878,101.1
68,FR,58695,87,34.0,3.5,1.1,22.1,188,60592,96.9
69,GF,547,180,27.9,7.1,1.3,63.0,1,616,90.3
70,PF,615,219,19.0,4.2,0.0,0.0,4,599,102.7
71,GA,4476,241,80.2,2.2,2.9,0.0,9,0,0.0
72,GM,691,31,22.2,2.5,1.3,66.7,3,650,172.5
73,GE,9323,251,20.5,3.7,0.6,6.3,15,13107,71.1
74,DE,57600,69,20.6,5.6,2.4,24.0,179,73193,78.7
75,GH,15463,52,12.2,1.2,0.9,7.2,43,9945,155.5
76,GI,47,139,26.8,7.1,1.8,33.9,1,98,57.1
77,GR,11522,108,26.6,4.5,0.2,52.7,34,10175,113.2
78,GL,126,225,31.7,13.8,0.0,0.9,6,164,76.8
79,GD,463,429,15.2,1.5,0.9,3.1,1,198,233.8
80,GP,751,167,27.0,3.2,0.5,0.0,2,632,118.8
81,GU,690,411,45.1,7.2,0.0,31.0,4,443,170.2
82,GT,25691,144,49.1,11.2,4.6,3.2,21,6800,372.0
83,GG,93,142,15.1,5.4,2.2,9.7,1,134,79.1
84,GN,3782,28,60.0,3.0,5.0,2.7,28,2412,156.8
85,GW,196,10,67.9,2.6,2.6,7.1,3,90,102.2
86,GY,2069,264,37.3,4.2,0.7,1.5,5,1505,137.5
87,HT,10905,97,75.0,4.2,2.4,0.0,17,2431,454.4
88,HN,21629,237,53.1,5.7,3.0,1.3,27,10600,204.0
89,HK,6735,90,29.9,20.1,3.4,29.9,24,11220,74.0
90,HU,16551,169,16.6,7.7,1.1,4.9,33,14829,111.6
91,IS,120,33,17.6,3.8,0.0,26.7,5,176,68.2
92,IN,478600,35,69.1,4.2,0.1,1.2,1350,403739,118.5
93,ID,236567,87,20.2,5.2,0.7,0.4,464,133852,176.7
94,IR,240000,294,25.1,3.1,0.5,2.9,253,150000,153.0
95,IQ,45000,126,35.2,2.6,3.6,0.0,0,29303,139.2
96,IE,3765,75,20.1,3.8,0.2,13.0,12,4331,86.9
97,IM,106,125,6.6,4.7,0.0,8.5,1,138,76.8
98,IL,19376,234,25.2,1.0,2.3,38.9,30,25932,80.1
99,IT,54277,90,33.1,4.2,0.3,32.4,206,50570,107.3
100,JM,3866,138,23.1,4.7,5.2,1.1,11,4352,88.8
101,JP,48802,39,11.3,8.3,0.0,5.7,184,89310,56.6
102,JE,139,129,28.1,4.3,0.0,25.2,1,200,69.5
103,JO,20060,198,36.9,2.2,0.0,9.9,17,13352,150.2
104,KZ,29403,157,19.7,7.1,0.2,5.8,82,46479,62.4
105,KE,42596,81,44.1,6.7,1.2,0.6,129,26837,190.5
106,KI,129,113,5.4,0.8,0.0,0.0,4,125,112.8
107,XK,1832,100,29.6,2.5,3.4,5.7,11,2800,97.1
108,KW,4662,117,10.0,5.8,0.0,13.5,3,3477,134.1
109,KG,10142,161,16.6,4.2,0.1,3.2,28,17134,61.7
110,LA,9000,130,67.0,13.7,0.0,0.0,19,0,0.0
111,LV,3319,175,27.8,8.6,0.5,1.9,11,4822,68.8
112,LB,10032,205,62.9,3.2,1.1,36.0,25,3500,286.6
113,LS,2073,92,19.5,3.6,2.4,0.9,14,2936,70.6
114,LR,2700,54,64.0,2.8,1.9,2.0,16,1351,222.1
115,LY,9100,139,90.0,1.2,0.0,12.8,26,9000,141.6
116,LI,9,23,75.0,0.0,0.0,75.0,1,20,45.0
117,LT,6018,216,11.8,4.7,0.7,2.1,9,7236,83.2
118,LU,524,83,41.0,4.8,0.0,74.7,2,711,73.7
119,CN,1617,232,18.9,12.2,0.9,70.7,2,1565,82.8
120,MG,27903,102,56.8,5.8,3.7,0.1,84,10600,237.4
121,MW,14060,71,17.8,1.1,7.7,0.2,30,7000,200.9
122,MY,68603,212,26.7,4.5,2.2,20.5,52,52000,131.9
123,MV,1852,499,0.0,4.3,1.3,1.1,11,1450,127.7
124,ML,5209,33,52.8,2.8,1.3,0.0,58,3000,223.3
125,MT,754,145,31.0,10.4,0.6,41.4,1,878,85.9
126,MH,35,66,11.4,0.0,0.0,0.0,2,36,97.2
127,MQ,728,189,37.0,3.3,0.7,0.0,1,738,98.6
128,MR,2321,53,38.2,1.8,3.3,11.2,17,2280,101.8
129,MU,2757,214,53.3,6.1,2.9,6.4,11,2315,116.9
130,YT,413,151,56.5,0.2,4.8,0.0,1,278,148.6
131,MX,213493,165,41.7,5.4,4.3,1.2,284,221347,96.5
132,FM,132,127,16.7,0.0,0.9,0.0,4,150,88.0
133,MD,6497,184,15.9,6.2,0.8,1.3,17,6735,97.7
134,MC,8,21,56.3,3.1,10.3,100.0,2,84,9.5
135,MN,3398,110,34.4,4.6,0.9,0.4,52,6182,124.4
136,ME,1070,172,27.4,2.5,0.1,15.9,3,1333,80.3
137,MA,85767,237,39.1,2.3,1.5,1.4,76,61170,136.9
138,MZ,19832,63,33.1,2.9,8.6,1.5,139,8498,210.7
139,MM,92000,171,15.1,12.3,1.6,0.7,96,66000,139.4
140,NA,7400,295,54.0,2.9,0.2,5.5,13,5147,72.7
141,NR,14,140,25.0,7.1,0.0,6.7,1,100,14.0
142,NP,25477,84,56.9,5.7,2.8,5.3,74,15466,153.7
143,AN,10887,63,29.2,5.5,1.1,22.9,53,14630,74.4
144,NC,440,154,12.1,2.0,1.6,0.0,1,414,106.3
145,NZ,9469,188,36.5,6.6,1.4,3.0,18,10633,93.8
146,NI,20918,332,21.4,5.4,0.6,2.9,9,11781,177.6
147,NE,10723,47,53.8,3.2,4.7,0.0,41,10555,101.6
148,NG,64817,31,74.3,2.0,1.7,0.3,240,50153,146.8
149,KP,0,0,0.0,0.0,0.0,0.0,0,0,0.0
150,MK,2175,105,8.4,2.2,0.9,4.8,13,3022,72.0
151,IE,1422,74,34.1,3.4,1.5,11.6,3,1803,79.9
152,MP,270,482,0.0,5.8,0.0,0.0,1,272,96.3
153,NO,2653,49,25.2,6.3,0.3,29.0,34,3633,73.0
154,OM,1960,45,5.6,4.5,3.8,30.3,3,0,0.0
155,PK,77275,38,62.1,1.6,1.7,1.2,98,57742,133.8
156,PW,94,522,4.1,4.3,5.6,6.5,1,58,162.1
157,PA,17726,412,39.0,5.0,0.0,10.1,23,14591,121.5
158,PG,5087,62,34.4,4.9,3.7,0.4,18,4366,116.5
159,PY,16804,241,77.3,6.5,2.8,4.2,18,9511,143.1
160,PE,96440,290,37.0,5.5,0.0,2.4,69,40137,240.3
161,PH,215000,200,75.1,8.9,0.4,0.3,933,40610,463.6
162,PL,69065,182,13.7,4.5,0.1,1.7,215,81586,84.6
163,PT,11271,109,19.8,7.1,0.1,15.8,49,12923,87.2
164,PR,10475,313,13.0,3.6,3.7,0.0,34,14240,73.6
165,QA,1150,53,44.0,14.7,0.0,73.3,1,0,0.0
166,RE,993,111,21.5,3.3,1.3,0.0,3,1197,83.0
167,RO,21456,112,10.7,4.5,1.2,1.0,45,18238,110.1
168,RU,491650,340,21.4,8.1,0.2,4.3,923,753509,68.6
169,RW,65000,511,7.5,7.4,0.5,0.3,14,57481,101.3
170,KN,220,393,30.5,3.6,7.3,2.1,2,232,144.0
171,LC,503,263,53.5,2.5,0.9,3.0,1,500,105.4
172,VC,410,369,24.3,3.4,2.8,3.8,2,588,79.8
173,WS,400,204,14.0,6.0,5.0,0.5,4,330,121.2
174,SM,2,6,83.3,0.0,0.0,50.0,1,12,16.7
175,ST,253,116,32.8,4.0,0.0,0.8,1,200,126.5
176,SA,61000,197,58.7,5.7,0.9,49.0,110,0,0.0
177,SN,11547,68,39.7,2.7,2.0,10.7,37,7350,129.7
178,RS,10900,158,15.0,3.6,1.0,3.2,30,10323,105.6
179,SC,340,345,15.9,5.9,0.3,1.3,3,757,53.8
180,SL,4732,60,29.5,1.5,0.0,0.5,21,2149,220.2
181,SG,11619,195,9.8,11.0,3.5,11.0,13,16249,79.2
182,SX,62,153,18.1,5.0,1.8,20.2,1,86,125.4
183,SK,10632,195,15.5,7.6,0.6,2.2,18,11625,91.5
184,SI,1122,53,26.0,4.8,0.3,29.8,7,1330,84.4
185,SB,479,77,46.8,1.7,5.9,1.0,6,614,77.7
186,SO,0,0,0.0,0.0,0.0,0.0,0,0,0.0
187,ZA,154437,259,29.3,2.6,0.1,7.5,235,118572,137.4
188,KR,53920,105,35.1,7.3,1.6,4.7,54,48130,112.0
189,SS,7000,50,28.9,10.9,0.0,0.0,80,0,0.0
190,ES,57680,122,16.0,7.4,0.0,28.1,82,74071,77.9
191,LK,23355,105,60.2,4.9,0.1,1.4,60,11762,190.6
192,SD,21000,52,20.4,2.0,2.0,1.0,125,7500,255.3
193,SR,1000,183,50.0,2.8,5.7,19.3,31,1330,75.2
194,SZ,3776,278,18.1,2.9,0.7,6.0,12,2838,133.1
195,SE,7000,68,27.2,6.1,0.3,22.1,79,6888,101.6
196,CH,6906,80,42.2,5.8,0.2,69.6,106,7390,93.5
197,SY,10599,60,50.5,7.4,0.0,7.3,35,16161,65.6
198,TW,60956,258,4.4,8.9,2.5,0.7,49,54949,114.8
199,TJ,9317,121,15.0,1.6,1.0,4.9,22,11950,61.5
200,TZ,35803,59,51.0,3.4,3.9,3.7,126,29552,115.7
201,TH,358369,516,17.5,12.6,0.0,4.4,143,110000,339.1
202,TL,695,52,23.2,4.1,5.5,3.8,2,375,185.3
203,TG,5277,67,64.2,3.0,1.3,5.2,13,2720,194.0
204,TO,176,166,7.4,4.5,9.7,0.0,4,200,81.5
205,TT,3999,292,59.7,2.9,1.9,0.8,9,4886,81.8
206,TN,22663,195,52.0,2.8,1.0,0.0,27,17762,127.6
207,TR,281094,335,43.1,4.2,1.2,2.2,355,233194,125.6
208,TM,30452,552,14.0,6.5,0.7,0.7,27,12882,85.0
209,TV,11,110,0.0,0.0,0.0,0.0,2,55,0.0
210,UG,55229,124,49.8,4.5,0.0,2.3,254,17304,319.2
211,UA,52609,148,37.2,3.9,0.2,1.7,124,88807,68.3
212,AE,9826,104,38.2,11.7,2.0,87.8,21,7045,158.9
213,GB,7439,135,25.4,4.1,0.3,3.9,15,8499,86.6
214,US,2094000,639,23.4,9.8,0.2,5.2,4455,2150000,99.8
215,UY,11755,337,22.3,5.4,0.0,2.8,29,11834,99.3
216,UZ,22900,68,10.0,0.0,0.0,0.0,54,54875,80.0
217,VU,202,72,15.3,2.5,0.5,2.5,4,180,106.7
218,VE,57096,178,63.0,5.3,0.0,2.3,58,35562,153.9
219,VN,123697,128,12.4,10.7,0.0,0.4,54,0,0.0
220,VI,412,394,36.4,2.7,0.2,15.7,3,355,162.5
221,VG,143,447,37.0,4.5,1.5,0.0,1,150,90.0
222,YE,14000,53,70.1,1.6,1.9,3.2,43,0,0.0
223,ZM,22823,123,28.0,3.0,2.5,2.1,90,8250,303.0
224,ZW,22000,127,18.6,2.4,0.6,1.9,46,17000,129.4
